cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
68,5,5051.841244921738,0.0,4657.805756659784,0.913038423419846,2.0,2.0,5101.434547752835,0.5965394054120039,0.3973132649728477,0.7939170451074535,2.6301411191231425,10.103682489843479,0.8351141946004343,0.09174070490351968,500,151,48.0,48.59,0,0,4175.57097300217,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002126375207700613,0,4653.062000274455,0.0,0.0,0.0,4.743756385327977
69,5,5052.925770705471,0.0,4652.953878768466,0.911893480790752,2.0,2.0,5102.5190735365695,0.5964309925891667,0.39724945231329306,0.7937895707731674,2.630142963257981,10.105851541410942,0.8351141946004343,0.09174070490351968,500,151,48.0,48.59,0,0,4175.57097300217,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021259231566712316,0,4648.215063792877,0.0,0.0,0.0,4.738814975589098
70,5,5054.010296489199,0.0,4648.107054913385,0.9107500150545428,2.0,2.0,5103.603599320303,0.5963187569356472,0.3971856671698861,0.7936578594041286,2.630143077825607,10.108020592978404,0.8351141946004343,0.09174070490351968,500,151,48.0,48.59,0,0,4175.57097300217,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002125471297806146,0,4643.373176200236,0.0,0.0,0.0,4.733878713148736
71,5,5055.094822272931,0.0,4643.265279829922,0.909608024238561,2.0,2.0,5104.688125104031,0.5961882272637915,0.3971176179259788,0.7935176229046794,2.6301430940393127,10.110189644545864,0.8351141946004343,0.09174070490351968,500,151,48.0,48.59,0,0,4175.57097300217,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021250196309828516,0,4638.536332237277,0.0,0.0,0.0,4.728947592645126
72,6,5053.549204962622,0.0,4641.055951622346,0.908982101037222,2.0,2.0,5105.772650887763,0.5968886929754587,0.3972562440735773,0.7938032399378183,2.63014309404769,10.10709840992525,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,1,1,4175.57097300217,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.00212456815607895,0,4633.704526650221,0.0,0.0,0.0,7.351424972125174
73,6,5054.633730746353,0.0,4636.221521433443,0.9083102085653124,2.0,2.0,5104.227033577454,0.5967490147520138,0.3971924321896827,0.7936629594528272,2.641370407006769,10.109267461492713,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002124116872972139,0,4628.877754190763,0.0,0.0,0.0,7.34376724268016
74,6,5055.718256530084,0.0,4631.392127106098,0.9071713005671319,2.0,2.0,5105.311559361185,0.5966356805039046,0.3971328893717739,0.7935441906202784,2.6497896281600752,10.111436513060173,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021247600794334484,0,4624.056009616066,0.0,0.0,0.0,7.336117490031547
75,6,5056.802782313815,0.0,4626.567763394623,0.9060338615043656,2.0,2.0,5106.396085144916,0.5965219942812454,0.39707370112876716,0.7934211833586524,2.649790020023616,10.113605564627637,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002124308714798089,0,4619.239287688753,0.0,0.0,0.0,7.328475705870176
76,6,5057.88730809755,0.0,4621.7484250587995,0.9048978894152803,2.0,2.0,5107.480610928647,0.5963808674818516,0.39700563252599264,0.7932853634869413,2.651751539034745,10.115774616195097,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021238575418895665,0,4614.427583176904,0.0,0.0,0.0,7.320841881895545
77,6,5058.971833881281,0.0,4616.934106863862,0.903763382340876,2.0,2.0,5108.565136712382,0.5962848332318487,0.39695482390681996,0.7931667519859947,2.6518172610079698,10.11794366776256,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021234065605857462,0,4609.620890854047,0.0,0.0,0.0,7.313216009815799
78,6,5060.056359665012,0.0,4612.124803580502,0.9026303383248853,2.0,2.0,5109.649662496113,0.5961630712035528,0.39688689070901295,0.7930267582520801,2.65183320427422,10.12011271933002,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021229557707645973,0,4604.819205499154,0.0,0.0,0.0,7.305598081347718
79,6,5061.140885448741,0.0,4607.320509984856,0.9014987554137646,2.0,2.0,5110.734188279844,0.596049290846075,0.39681712363650873,0.7928911102121117,2.651833583564397,10.122281770897484,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002122505172304195,0,4600.022521896639,0.0,0.0,0.0,7.297988088216712
80,6,5062.225411232472,0.0,4602.521220858502,0.9003686316566943,2.0,2.0,5111.818714063573,0.5959269256688484,0.3967492493575767,0.7927555202943264,2.6518336090945542,10.124450822464945,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002122054765082715,0,4595.230834836345,0.0,0.0,0.0,7.290386022156812
81,6,5063.309937016201,0.0,4597.726930988455,0.8992399651055719,2.0,2.0,5112.903239847304,0.5958075041100888,0.3966773679518453,0.792611420739493,2.65183360972067,10.126619874032407,0.8351634397689904,0.09177833477371602,500,152,49.0,49.54,0,0,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002121604548978438,0,4590.444139113544,0.0,0.0,0.0,7.282791874910656
82,6,5061.677655735467,0.0,4595.651612226078,0.8986434506377832,2.0,2.0,5113.987765631033,0.5964875338440359,0.3968224287705773,0.7928927321891476,2.651833609721341,10.12335531147094,0.8352106783263163,0.09178043662302458,500,152,49.0,49.46,1,1,4175.81719884495,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002121154523869745,0,4585.66242952893,0.0,0.0,0.0,9.98918269714786
83,6,5062.762181519195,0.0,4590.864478193777,0.89799398579522,2.0,2.0,5112.355484350299,0.5963868690231571,0.3967631289159221,0.7927657249484371,2.6518336097223454,10.1255243630384,0.8352106783263163,0.09178043662302458,500,152,49.0,49.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021207046896351248,0,4580.8857008886125,0.0,0.0,0.0,9.978777305164453
84,7,5063.846707302926,0.0,4586.082330756235,0.8968683159805038,2.0,2.0,5113.440010134027,0.5962979505379038,0.3967038538264358,0.7926430555169459,2.6714805230419794,10.127693414605863,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021213817917219127,0,4576.113948004111,0.0,0.0,0.0,9.968382752124091
85,7,5064.93123308666,0.0,4581.305164719086,0.8957440975296855,2.0,2.0,5114.524535917758,0.5961724068104202,0.39663990264852267,0.7925118736391763,2.6731150675094844,10.129862466173323,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002120931861098752,0,4571.347165692349,0.0,0.0,0.0,9.957999026736218
86,7,5066.0157588703905,0.0,4576.532974893374,0.8946213285053457,2.0,2.0,5115.609061701492,0.5960751891891383,0.396597806218965,0.792397874219397,2.6735077766825905,10.132031517740787,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002120482121289559,0,4566.585348775651,0.0,0.0,0.0,9.947626117722034
87,7,5067.100284654123,0.0,4571.765756095548,0.8935000069727649,2.0,2.0,5116.693587485222,0.5959693651653377,0.39654538622543317,0.7922668009729282,2.6735237198440753,10.134200569308247,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021200325721729735,0,4561.828492081733,0.0,0.0,0.0,9.937264013814492
88,7,5068.184810437851,0.0,4567.003503147459,0.8923801309999172,2.0,2.0,5117.778113268955,0.5958766554435737,0.3964948524467005,0.7921571825247887,2.6735241201434468,10.13636962087571,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021195832136277413,0,4557.0765904437,0.0,0.0,0.0,9.926912703758278
89,7,5069.269336221582,0.0,4562.246210876349,0.8912616986574691,2.0,2.0,5118.862639052683,0.5957707055753885,0.3964228784459967,0.79201765920642,2.673524124769142,10.138538672443172,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002119134045532707,0,4552.329638700039,0.0,0.0,0.0,9.916572176309804
90,7,5070.353862005311,0.0,4557.493874114851,0.8901447080187722,2.0,2.0,5119.947164836414,0.5956780942585971,0.39636375284114833,0.7918995851230769,2.673524125395284,10.140707724010635,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021186850677668216,0,4547.587631694613,0.0,0.0,0.0,9.906242420237197
91,7,5071.438387789044,0.0,4552.746487700977,0.8890291571598635,2.0,2.0,5121.031690620143,0.5955564733878134,0.39630037568937265,0.7917772845451451,2.673524125396966,10.142876775578097,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021182362802091336,0,4542.850564276657,0.0,0.0,0.0,9.895923424320278
92,7,5072.522913572774,0.0,4548.00404647812,0.8879150441594572,2.0,2.0,5122.116216403876,0.5954256211320936,0.39623702550410006,0.7916464841031767,2.6847907014061176,10.145045827145557,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021177876827387985,0,4538.118431300769,0.0,0.0,0.0,9.88561517735056
93,7,5073.607439356505,0.0,4543.2665452950405,0.8868023670989449,2.0,2.0,5123.200742187606,0.5952879542325906,0.39616515204365566,0.7915071892479216,2.693171051900369,10.14721487871302,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021173392752350706,0,4533.391227626909,0.0,0.0,0.0,9.875317668131231
94,7,5074.691965140242,0.0,4538.533979005869,0.885691124062388,2.0,2.0,5124.285267971337,0.5952059243161489,0.3961061319380414,0.7913807766888128,2.6939868396143636,10.149383930280484,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021168910575773106,0,4528.668948120392,0.0,0.0,0.0,9.86503088547714
95,7,5075.776490923975,0.0,4533.806342470094,0.8845813131365153,2.0,2.0,5125.369793755074,0.5950970504277173,0.3960536707756627,0.7912672381682868,2.6949677754955186,10.151552981847944,0.8352106783263163,0.09178043662302458,500,152,50.0,50.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021164430296449783,0,4523.951587651879,0.0,0.0,0.0,9.854754818214788
96,8,5076.861016707703,0.0,4529.083630552558,0.8834729324107212,2.0,2.0,5126.454319538807,0.594985195171305,0.39599468372318325,0.791136658450158,2.6951649409620164,10.153722033415407,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002115995191317633,0,4519.239141097376,0.0,0.0,0.0,9.844489455182318
97,8,5077.945542491434,0.0,4524.365838123455,0.8823659799770589,2.0,2.0,5127.538845322535,0.5948904728367788,0.39592920715229557,0.791006134509338,2.6952139740189294,10.155891084982867,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002115547542474944,0,4514.531603338226,0.0,0.0,0.0,9.834234785229496
98,8,5079.030068275165,0.0,4519.652960058321,0.8812604539302351,2.0,2.0,5128.623371106266,0.5947817699183207,0.3958684153881923,0.7908884781159251,2.6952145102816774,10.158060136550331,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002115100082996678,0,4509.828969261103,0.0,0.0,0.0,9.823990797217705
99,8,5080.114594058898,0.0,4514.94499123803,0.8801563523676111,2.0,2.0,5129.707896889997,0.5946432854731438,0.39580141682903175,0.7907580628874425,2.695214573060904,10.160229188117793,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021146528127627,0,4505.131233758009,0.0,0.0,0.0,9.81375748001993
100,8,5081.1991198426285,0.0,4510.241926548786,0.8790536733891944,2.0,2.0,5130.79242267373,0.5945129831785567,0.3957254910371539,0.7906234345514213,2.6952146399204633,10.162398239685256,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.00211420573165298,0,4500.438391726266,0.0,0.0,0.0,9.803534822520747
101,8,5082.283645626359,0.0,4505.543760882126,0.8779524150976383,2.0,2.0,5131.8769484574605,0.5944057913274123,0.39567092102780865,0.7904973994089713,2.695214641066551,10.16456729125272,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002113758839547589,0,4495.7504380685095,0.0,0.0,0.0,9.793322813616312
102,8,5083.368171410093,0.0,4500.850489134902,0.876852575598235,2.0,2.0,5132.961474241191,0.5942696103980465,0.3956035572587271,0.790354350215393,2.7066839411265224,10.16673634282018,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021133121363267004,0,4491.067367692688,0.0,0.0,0.0,9.783121442214343
103,8,5084.452697193823,0.0,4496.162106209287,0.8757541529989133,2.0,2.0,5134.046000024925,0.5941851243329981,0.39557036665200124,0.790245490425635,2.7148615675749816,10.168905394387643,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002112865621870588,0,4486.389175512053,0.0,0.0,0.0,9.772930697234118
104,8,5085.537222977555,0.0,4491.47860701276,0.8746571454102355,2.0,2.0,5135.130525808655,0.5940746817001368,0.39550693244775487,0.7901153513784203,2.716821448713775,10.171074445955107,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021124192960596247,0,4481.715856445154,0.0,0.0,0.0,9.762750567606453
105,8,5086.621748761287,0.0,4486.799986458108,0.8735615509453912,2.0,2.0,5136.215051592387,0.5939365716621099,0.3954439109306048,0.7899810035973097,2.7168888054119877,10.173243497522565,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.00211197315877429,0,4477.047405415834,0.0,0.0,0.0,9.752581042273697
106,8,5087.706274545014,0.0,4482.126239463414,0.8724673677201953,2.0,2.0,5137.299577376119,0.5938304911912462,0.3953831712381391,0.7898552397312798,2.716888808028485,10.175412549090028,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021115272098951574,0,4472.383817353224,0.0,0.0,0.0,9.742422110189716
107,8,5088.790800328747,0.0,4477.457360952057,0.8713745938530846,2.0,2.0,5138.384103159846,0.5937218406500326,0.39531595661007063,0.789729529470973,2.716901886898894,10.177581600657492,0.8352106783263163,0.09178043662302458,500,152,51.0,51.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021110814493029064,0,4467.725087191737,0.0,0.0,0.0,9.732273760319883
108,9,5089.875326112474,0.0,4472.793345852703,0.8702832274651103,2.0,2.0,5139.468628943579,0.5936117398606424,0.39525303212784313,0.7895996112797716,2.716905025956298,10.179750652224953,0.8352106783263163,0.09178043662302458,500,152,52.0,52.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002110635876878317,0,4463.071209871062,0.0,0.0,0.0,9.722135981641065
109,9,5090.959851896206,0.0,4468.134189099303,0.8691932666799409,2.0,2.0,5140.553154727306,0.5934998748862479,0.39520516911354125,0.7894782696304938,2.7169051509655047,10.181919703792415,0.8352106783263163,0.09178043662302458,500,152,52.0,52.46,0,0,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002110190492502264,0,4458.422180336161,0.0,0.0,0.0,9.712008763141613
110,9,5089.327475792933,0.0,4466.193957413762,0.8686325709690728,2.0,2.0,5141.637680511038,0.5942035176079226,0.3953444690282029,0.7897655864898925,2.7169051566373836,10.17865495158587,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,1,1,4176.05339163158,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021097452960557317,0,4453.777993537258,0.0,0.0,0.0,12.415963876503852
111,9,5090.412001576662,0.0,4461.541675018919,0.8680033211625218,2.0,2.0,5140.005304407765,0.5940752356893693,0.39528194653739246,0.7896399353668188,2.7169051567443594,10.180824003153331,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002109300287419796,0,4449.138644429842,0.0,0.0,0.0,12.40303058907647
112,9,5091.496527360395,0.0,4456.8942387484685,0.8669162348759153,2.0,2.0,5141.089830191494,0.5939494107083148,0.39522758568015587,0.789518597918383,2.7169051567462077,10.182993054720793,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021099701644296228,0,4444.504127974654,0.0,0.0,0.0,12.39011077381487
113,9,5092.581053144123,0.0,4452.2516435543685,0.8658305485851203,2.0,2.0,5142.174355975227,0.5938435573062661,0.39516899207842726,0.7894015713886403,2.7365520047756187,10.185162106288255,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021095250609356546,0,4439.874439137683,0.0,0.0,0.0,12.377204416685553
114,9,5093.665578927855,0.0,4447.613884393833,0.8647462604240492,2.0,2.0,5143.258881758955,0.5937275450697672,0.3951061457368977,0.7892803363613504,2.7381866276123175,10.187331157855718,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.002109080145193473,0,4435.249572890164,0.0,0.0,0.0,12.364311503669642
115,9,5094.750104711588,0.0,4442.980956229333,0.8636633685292064,2.0,2.0,5144.343407542687,0.5936025629915864,0.39503481127541074,0.789133608399892,2.738579258098312,10.189500209423178,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021086354170843117,0,4430.62952420857,0.0,0.0,0.0,12.35143202076286
116,9,5095.834630495318,0.0,4438.352854028581,0.8625818710396884,2.0,2.0,5145.42793332642,0.5934674495653862,0.3949762767337939,0.7890124820059929,2.73857932370729,10.191669260990642,0.8351588479408997,0.09177762596311052,500,153,52.0,52.36,0,0,4175.794239704497,5.422628918655192,1.6267886755965526,1.0845257837310351,0,0.0,0.0021081908764894975,0,4426.014288074605,0.0,0.0,0.0,12.338565953975522
