cycle,year,V_total,U_circ,D_total,ratio_D_V,kappa,eta_global,V_ON,gini,top10_share,top20_share,median_wealth,mean_wealth,eta_mean,eta_std,population,entreprises,age_median,age_mean,deaths,births,RU_total,U_burn,V_burned,V_salaries,staking_volume,r_ic,nu_eff,tau_eng,D_materiel,D_services,D_contractuel,D_engagement,D_regulateur
61,5,39616.63953841222,0.0,22241.822923336153,0.3923391295338753,2.0,2.0,56690.29991925838,0.4051381582721676,0.28705362527813916,0.5497604125818581,5.895953448713039,9.906436720867832,0.8333161677534004,0.0913280293711227,4069,1218,48.0,47.56254608011797,1,1,67818.74718552842,344.0960683376184,552.059040637635,368.03936042508985,0,0.0,0.009969744728949362,0.0,22057.653135299264,0.0,0.0,0.0,184.16978803688994
62,5,39939.74746225663,0.0,22245.583912837028,0.389497253437258,2.0,2.0,57113.5835144482,0.4019707596009585,0.2855079848573079,0.5465154029636748,5.967853914342952,9.989549258930976,0.8332993338895699,0.09133864684525414,4069,1218,48.0,47.55591054313099,1,1,67815.26973177184,364.0960683376184,525.0981167217499,350.06541114783374,0,0.0,0.008488622789925689,0.0,22034.67656033435,0.0,0.0,0.0,210.90735250268003
63,5,40252.00411925,0.0,22251.716321823056,0.3864925229351702,2.0,2.0,57573.47167504074,0.3990710525004344,0.2840879521666007,0.5434911751906751,6.037654575871753,10.073376550707659,0.8333237480569959,0.09135549593403935,4069,1218,48.0,47.54509707544851,1,1,67813.89979193332,324.0960683376183,512.3879374921412,341.59195832809445,0,0.0,0.008897390724438618,0.0,22011.72391914851,0.0,0.0,0.0,239.99240267454527
64,5,40563.709509790846,0.0,22253.808552319515,0.38407298805389234,2.0,2.0,57941.613298764205,0.3962797876167561,0.28293069734609605,0.5407485151663396,6.111285949484068,10.152247469674418,0.833346355417545,0.0913727122418221,4069,1219,48.0,47.5330548046203,1,1,67815.88661687844,314.0960683376184,505.5040425768431,337.002695051229,0,0.0,0.007892807311425295,0.0,21988.795186810887,0.0,0.0,0.0,265.0133655086267
65,5,40894.071918748625,0.0,22237.60338673408,0.38118067120729404,2.0,2.0,58338.74869967057,0.39373137463056507,0.2816482008942976,0.5380579307137884,6.17832902920035,10.239070215856692,0.8333397671692966,0.09137450900824642,4069,1220,47.0,47.524207421971,1,1,67817.72640387993,304.09606833761836,506.0181292676726,337.34541951178164,0,0.0,0.007610746288917579,0.0,21965.890338416593,0.0,0.0,0.0,271.71304831748887
66,5,41252.640888081216,0.0,22214.439364790258,0.3782322197313262,2.0,2.0,58732.27664361879,0.39069893428287994,0.28015511140255056,0.5350608957242176,6.26907695183376,10.329662572296973,0.8333397671692966,0.09137450900824642,4069,1220,47.0,47.524207421971,0,0,67817.19025223747,354.09606833761836,537.8534539987464,358.56896933249755,0,0.0,0.007314811493469012,0.0,21943.00934908668,0.0,0.0,0.0,271.4300157035785
67,5,41590.27069436991,0.0,22217.591806338518,0.37535444566654047,2.0,2.0,59190.964867580944,0.3879480332972678,0.27871665154858777,0.5321564415542493,6.37173992079696,10.415646706532955,0.8333324726448353,0.09137452087455525,4069,1220,47.0,47.51167362988449,1,1,67817.19025223747,354.0960683376183,545.924335465771,363.9495569771804,0,0.0,0.008448421189171058,0.0,21920.152193968108,0.0,0.0,0.0,297.4396123704113
68,5,41940.21297366036,0.0,22194.448629657527,0.37228141692124456,2.0,2.0,59617.39592914658,0.3851563791546644,0.2772582987768785,0.5292660227707059,6.474354214318006,10.504318097094849,0.8333324726448353,0.09137452087455525,4069,1220,47.0,47.51167362988449,0,0,67816.59662383683,314.09606833761836,524.9134189357117,349.94227929047423,0,0.0,0.008367077721399102,0.0,21897.31884823374,0.0,0.0,0.0,297.1297814237895
69,5,42305.28851649325,0.0,22198.945723222816,0.3698578934703115,2.0,2.0,60020.20266468837,0.38224227229587027,0.27580795820236514,0.5261554666163718,6.610404963427674,10.598790420461615,0.8333787574066996,0.0913166486187003,4069,1220,47.0,47.50135168346031,1,1,67816.59662383683,424.0960683376184,589.0807536094709,392.7205024063135,0,0.0,0.0073765831095793785,0.0,21874.50928708229,0.0,0.0,0.0,324.43643614052667
70,5,42650.6527088795,0.0,22175.821969420762,0.36639893191968936,2.0,2.0,60523.70800655462,0.37973017918085716,0.2744144837884957,0.5235632500601503,6.696297128151281,10.686814892182609,0.8333787574066996,0.0913166486187003,4069,1220,47.0,47.50135168346031,0,0,67820.36327775734,314.09606833761836,518.0462885795994,345.3641923864,0,0.0,0.009799967797818642,0.0,21851.723485738305,0.0,0.0,0.0,324.0984836824565
71,5,42986.989114926226,0.0,22152.722302708095,0.3635521003268645,2.0,2.0,60934.10623344191,0.37712276424312896,0.27300285672817975,0.5209538249662325,6.782165119451715,10.77324315532845,0.8333787574066996,0.0913166486187003,4069,1220,47.0,47.50135168346031,0,0,67820.36327775734,324.0960683376184,504.5046090700142,336.336406046676,0,0.0,0.007302058505258547,0.0,21828.96141945215,0.0,0.0,0.0,323.76088325594384
72,6,43296.668044467115,0.0,22129.646697994252,0.3605731017348811,2.0,2.0,61373.53727030237,0.3748428241132753,0.2717945735095548,0.5184700121562228,6.841643763175002,10.853300202652116,0.8333787574066996,0.0913166486187003,4069,1220,48.0,48.50135168346031,0,0,67820.36327775734,274.0960683376183,464.5183943112195,309.6789295408132,0,0.0,0.007462571470677446,0.0,21806.22306349996,0.0,0.0,0.0,323.42363449429143
73,6,43649.98654612966,0.0,22106.595130214817,0.35791599859719936,2.0,2.0,61764.75825852563,0.3724746711112512,0.270441722840035,0.5159907469933962,6.90322319312927,10.945545873040942,0.8333787574066996,0.0913166486187003,4069,1220,48.0,48.50135168346031,0,0,67820.36327775734,344.0960683376184,529.9777524938476,353.318501662565,0,0.0,0.006338061038371158,0.0,21783.508393183634,0.0,0.0,0.0,323.0867370311841
74,6,43961.51023610887,0.0,22123.230493835228,0.355600078277183,2.0,2.0,62213.79534284191,0.3703365485264316,0.26931911753009735,0.5136512173942113,6.973511692028351,11.029593154560654,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,3,3,67820.36327775734,344.0960683376184,526.8419517614411,351.2279678409608,0,0.0,0.007764540008954833,0.0,21760.81738383079,0.0,0.0,0.0,362.41311000444136
75,6,44268.90157029063,0.0,22100.18560955902,0.35290813638414925,2.0,2.0,62623.05492866965,0.3683409201482488,0.2683200422669255,0.5116485419152831,7.038251991534838,11.10759170632532,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,264.09606833761836,461.08700127272573,307.39133418181723,0,0.0,0.007738254355091413,0.0,21738.150010794747,0.0,0.0,0.0,362.03559876427414
76,6,44623.52921270595,0.0,22077.164730216966,0.3504154408860991,2.0,2.0,63002.830795327434,0.36595273277477736,0.26713718301715716,0.5092591602383206,7.131483333990439,11.200207952448478,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,374.0960683376184,531.9414636228659,354.627642415244,0,0.0,0.00597754516792145,0.0,21715.5062494545,0.0,0.0,0.0,361.65848076246533
77,6,45018.257889934495,0.0,22054.167830804086,0.34728238312520887,2.0,2.0,63505.00026041544,0.3631852052249753,0.2656216936370287,0.5062798240234574,7.268617932031716,11.303240009618003,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,394.0960683376183,592.0930158428982,394.72867722859843,0,0.0,0.008230534426746101,0.0,21692.886075214694,0.0,0.0,0.0,361.28175558939427
78,6,45379.61866977743,0.0,22031.19488634145,0.3443326930978357,2.0,2.0,63982.29191696793,0.36070826066042483,0.2642698247655133,0.5037725851795343,7.394569991529663,11.39677653862376,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,374.09606833761836,542.0411697647215,361.3607798431481,0,0.0,0.008625260591853758,0.0,21670.289463505585,0.0,0.0,0.0,360.905422835867
79,6,45704.56460268191,0.0,22008.245871876145,0.34137579183343447,2.0,2.0,64469.263487243705,0.3586384738184967,0.26319455648027756,0.5015572342009359,7.48286489986664,11.48121684049401,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,254.09606833761833,487.4188993567397,324.9459329044934,0,0.0,0.008135737258118622,0.0,21647.71638978303,0.0,0.0,0.0,360.52948209311575
80,6,46037.92153696205,0.0,21985.320762481246,0.339250892713291,2.0,2.0,64805.491259418915,0.3567635125547277,0.262220514727095,0.49952171965188913,7.587441330515851,11.566799226276213,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,274.09606833761836,500.03540142005045,333.3569342800336,0,0.0,0.0056055321884244565,0.0,21625.166829528447,0.0,0.0,0.0,360.1539329527986
81,6,46422.90777429764,0.0,21962.419533255797,0.3370546495508295,2.0,2.0,65159.81774030908,0.35458057342714944,0.2610174299687118,0.49699921171298744,7.673637764001938,11.670233832735976,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,384.09606833761836,577.4793560031602,384.9862373354398,0,0.0,0.005996215727695325,0.0,21602.6407582488,0.0,0.0,0.0,359.77877500699896
82,6,46804.4112027128,0.0,21939.542159324785,0.3342972156630497,2.0,2.0,65628.85100855415,0.3523033380871623,0.25985924418533535,0.49458167059457453,7.761597468565978,11.770701261165014,0.8333870966495136,0.09131068456114494,4069,1221,48.0,48.474809535512414,0,0,67821.04192533754,364.09606833761836,572.2551426228827,381.50342841525486,0,0.0,0.00820228112184887,0.0,21580.13815147656,0.0,0.0,0.0,359.40400784822515
83,6,47168.78624893405,0.0,21930.78946260076,0.3319295517770428,2.0,2.0,66070.61451802182,0.35032871993095527,0.2588872601090745,0.4925594342060049,7.828272907293275,11.864222290750236,0.8334296012492676,0.09136188872321317,4069,1221,48.0,48.468419759154585,2,2,67821.04192533754,324.09606833761836,567.7358948808012,378.4905965872007,0,0.0,0.007725467870298044,0.0,21557.658984769692,0.0,0.0,0.0,373.1304778310671
84,7,47556.108792514424,0.0,21914.73170439002,0.32987382365308654,2.0,2.0,66433.67897974455,0.3481374749812114,0.2577420471376273,0.4901703868874099,7.907257806453055,11.964629164782275,0.8334135128439417,0.09136044001388323,4069,1221,49.0,49.45834357335955,1,1,67824.50094966555,384.09606833761836,591.1744324399668,394.116288293311,0,0.0,0.006877434801790256,0.0,21535.203233711614,0.0,0.0,0.0,379.5284706784029
85,7,47966.12998587822,0.0,21891.90400496282,0.32732593728677584,2.0,2.0,66881.05497054744,0.3456275680424925,0.25636894233947716,0.48762159177020686,8.023727127683166,12.072811269457668,0.8334135128439417,0.09136044001388323,4069,1221,49.0,49.45834357335955,0,0,67823.19167524013,404.09606833761836,615.0317900455157,410.02119336367696,0,0.0,0.008033841633138824,0.0,21512.770873911184,0.0,0.0,0.0,379.13313105163604
86,7,48341.343655270604,0.0,21869.10008423701,0.32471993882540434,2.0,2.0,67347.57392275687,0.34326472652373474,0.2551225128300746,0.4853292462559574,8.135031878989368,12.16968274677599,0.8334135128439417,0.09136044001388323,4069,1221,49.0,49.45834357335955,0,0,67823.19167524013,344.09606833761836,562.8205040885247,375.21366939234997,0,0.0,0.008411901058575463,0.0,21490.361881002664,0.0,0.0,0.0,378.7382032343448
87,7,48713.56434580198,0.0,21846.319917443263,0.32238899743373417,2.0,2.0,67763.8507869168,0.341351897885956,0.2540443949807588,0.48322665566869505,8.235720149250684,12.267715081576627,0.8334135128439417,0.09136044001388323,4069,1221,49.0,49.45834357335955,0,0,67823.19167524013,334.0960683376184,558.3310357972927,372.2206905315285,0,0.0,0.0071575733782494036,0.0,21467.976230645698,0.0,0.0,0.0,378.3436867975637
88,7,49128.53501674071,0.0,21823.563479838056,0.3201642890621057,2.0,2.0,68163.64043525387,0.33884401411989074,0.25283570483356943,0.4807550861626903,8.364995896946699,12.375217159124595,0.8334135128439417,0.09136044001388323,4069,1221,49.0,49.45834357335955,0,0,67823.19167524013,414.0960683376183,622.4560064078206,414.9706709385473,0,0.0,0.006900564332357426,0.0,21445.613898525284,0.0,0.0,0.0,377.9495813127741
89,7,49509.458675858434,0.0,21810.491272103107,0.31774191944610997,2.0,2.0,68642.15873726486,0.3366525280385779,0.2516451264242661,0.4784958162084387,8.4701245905176,12.47725551759604,0.8334237017942288,0.09136812147540821,4069,1220,49.0,49.45293683951831,1,1,67823.19167524013,344.09606833761836,585.8913869899852,390.59425799332325,0,0.0,0.008435175001889885,0.0,21423.274860351743,0.0,0.0,0.0,387.2164117513638
90,7,49864.79480106558,0.0,21798.544827765665,0.3158156334418796,2.0,2.0,69023.00747495235,0.33468558648761726,0.2505475294471745,0.4764753542982377,8.546949190083659,12.571344553540943,0.8334404227554203,0.09137180177839163,4069,1220,49.0,49.44015728680265,1,1,67824.02085201448,314.09606833761836,549.1800455563344,366.1200303708892,0,0.0,0.006998307119907444,0.0,21400.959091860706,0.0,0.0,0.0,397.58573590495934
91,7,50210.86772207024,0.0,21784.456295571614,0.3139310975490423,2.0,2.0,69392.47645629769,0.332947281552884,0.24963012069750196,0.4746468676776395,8.627133953485975,12.659493595554583,0.833437803425614,0.09136795046886195,4069,1220,49.0,49.433767510444824,1,1,67825.38160383624,324.09606833761836,532.0500713229081,354.7000475486051,0,0.0,0.006381289421881293,0.0,21378.666568813078,0.0,0.0,0.0,405.78972675853436
92,7,50568.298715087825,0.0,21761.764298826765,0.31178123739259417,2.0,2.0,69798.184396274,0.33109847119163827,0.24872177250979807,0.47261331352172997,8.700596681806152,12.755864516718917,0.833437803425614,0.09136795046886195,4069,1220,49.0,49.433767510444824,0,0,67825.16844277662,314.09606833761836,536.1464895263264,357.4309930175508,0,0.0,0.00652560917698834,0.0,21356.397266995005,0.0,0.0,0.0,405.36703183175905
93,7,50944.880331112305,0.0,21739.095939427247,0.3097257586278112,2.0,2.0,70188.20790281931,0.3291524227669209,0.24775606982121004,0.47073418017513674,8.787043729603386,12.85551649270354,0.833437803425614,0.09136795046886195,4069,1220,49.0,49.433767510444824,0,0,67825.16844277662,364.0960683376184,564.8724240369371,376.5816160246247,0,0.0,0.00630461577967117,0.0,21334.151162217866,0.0,0.0,0.0,404.94477720938113
94,7,51296.52691069605,0.0,21775.146204380275,0.3082661484095105,2.0,2.0,70637.48749815203,0.3271675450203366,0.24688811883587258,0.4688212714316712,8.885854229338328,12.947832881431244,0.8334478200313823,0.09131680871659224,4069,1220,49.0,49.414598181371346,2,2,67825.16844277662,404.09606833761836,615.604192818697,410.402795212465,0,0.0,0.007240693822863407,0.0,21311.92823031823,0.0,0.0,0.0,463.2179740620456
95,7,51623.75933101377,0.0,21760.99980006644,0.3063100296406026,2.0,2.0,71042.40049076712,0.3254381390789478,0.24602361850296156,0.46713303524349103,8.982982597358554,13.030591903073127,0.8334556567349394,0.09131866783009591,4069,1220,49.0,49.40673384123863,1,1,67825.98359415404,264.09606833761836,503.6658233556617,335.77721557044083,0,0.0,0.007923007254060484,0.0,21289.728447157835,0.0,0.0,0.0,471.2713529086045
96,8,52011.26175542275,0.0,21738.332237014703,0.30458412149111064,2.0,2.0,71370.53675218963,0.3234402840080284,0.24497487594021908,0.46526223720197973,9.084666664242087,13.129519924662706,0.8334556567349394,0.09131866783009591,4069,1220,50.0,50.40673384123863,0,0,67826.62134508952,374.0960683376184,581.2536366138174,387.50242440921215,0,0.0,0.005277748511964391,0.0,21267.55178862357,0.0,0.0,0.0,470.7804483911337
97,8,52418.9635195004,0.0,21715.688285856693,0.30235435275576367,2.0,2.0,71821.98003082241,0.32125302288000035,0.24384890226430458,0.46305148575105587,9.20867324174329,13.23753114926039,0.8334556567349394,0.09131866783009591,4069,1220,50.0,50.40673384123863,0,0,67826.62134508952,374.0960683376183,611.552646116364,407.70176407757646,0,0.0,0.007301173557431138,0.0,21245.39823062743,0.0,0.0,0.0,470.2900552292626
98,8,52787.041804032466,0.0,21702.00615748184,0.3004057766742512,2.0,2.0,72242.30638219278,0.3194448908474026,0.24289691684783596,0.4611532530817636,9.291729822465555,13.331875232275012,0.8334958371989508,0.09127274219957338,4069,1220,50.0,50.40255591054313,1,1,67826.62134508952,344.0960683376184,565.5387604920733,377.02584032804907,0,0.0,0.007259646524189845,0.0,21223.267749106515,0.0,0.0,0.0,478.73840837532407
99,8,53160.26279072146,0.0,21689.49199329765,0.298575305600795,2.0,2.0,72643.28826409113,0.31796989251142693,0.24201252685217695,0.459452811062715,9.369706402713115,13.43197566629601,0.8334607410907645,0.09125247615250717,4069,1219,50.0,50.39026787908577,1,1,67829.89123125077,354.0960683376184,574.9851863679037,383.32345757860213,0,0.0,0.00664381858685914,0.0,21201.16032002298,0.0,0.0,0.0,488.33167327467083
100,8,53576.234053488944,0.0,21666.89891706791,0.2967967215746745,2.0,2.0,73002.48736614324,0.3159101024001656,0.2408970763821458,0.45732064558308083,9.481455230595857,13.539684548409655,0.8334607410907645,0.09125247615250717,4069,1219,50.0,50.39026787908577,0,0,67827.03510996657,404.09606833761836,623.9568941511795,415.97126276745234,0,0.0,0.0068152007875411395,0.0,21179.075919364022,0.0,0.0,0.0,487.8229977038875
101,8,53949.74427406475,0.0,21661.655579982293,0.2948993225766035,2.0,2.0,73454.40942596749,0.31427115444967146,0.24001828286710017,0.45560607502780104,9.58824655446909,13.636483587288971,0.8333739670977787,0.0912133917015005,4069,1218,50.0,50.38240353895306,2,2,67827.03510996657,344.0960683376183,586.2817383752758,390.8544922501836,0,0.0,0.007670459487235785,0.0,21157.014523141857,0.0,0.0,0.0,504.64105684043625
102,8,54283.836174185264,0.0,21680.357994824146,0.2936579376490885,2.0,2.0,73828.61218868688,0.31293572171421213,0.23931638102347497,0.454153808178381,9.659797956272465,13.72512004139157,0.8334503406279931,0.09125584683068987,4069,1218,50.0,50.3659375768002,2,2,67819.9734424174,334.09606833761836,563.1021383910037,375.40142559400266,0,0.0,0.006565359198507678,0.0,21134.97610739368,0.0,0.0,0.0,545.3818874304677
103,8,54687.815234050046,0.0,21670.041920822077,0.2921128075125275,2.0,2.0,74183.8131143659,0.31141710609685136,0.23834180962958276,0.4523759464044913,9.761494512307436,13.832773144737066,0.8334545038613319,0.09125393014145915,4069,1218,50.0,50.355615630376015,1,1,67826.18872030624,394.0960683376183,624.3890091713984,416.25933944759873,0,0.0,0.0063351587393002395,0.0,21112.96064818165,0.0,0.0,0.0,557.081272640425
104,8,55073.01615670766,0.0,21647.46910495483,0.2901287153079982,2.0,2.0,74613.32837038918,0.30969055217440844,0.23746141508629684,0.45059831649537013,9.870964639646717,13.930939343455817,0.8334545038613319,0.09125393014145915,4069,1218,50.0,50.355615630376015,0,0,67826.52752423535,324.0960683376184,577.8013839867683,385.2009226578453,0,0.0,0.007392948457601861,0.0,21090.968121592865,0.0,0.0,0.0,556.5009833619664
105,8,55474.31200989806,0.0,21624.919802286964,0.28841256661623255,2.0,2.0,74979.11778255318,0.30810310408027974,0.23657495425228464,0.44894646525500603,9.984193800294445,14.035231337940647,0.8334545038613319,0.09125393014145915,4069,1218,50.0,50.355615630376015,0,0,67826.52752423535,374.09606833761836,601.9437797852864,401.2958531901905,0,0.0,0.006087557055700008,0.0,21068.998503739327,0.0,0.0,0.0,555.9212985476375
106,8,55876.265412307745,0.0,21611.860057131802,0.28660023031779036,2.0,2.0,75407.68558757949,0.3065890759246823,0.235769236742844,0.4473345981887697,10.085673399614985,14.13951411387245,0.8334619771603037,0.09125298478551565,4069,1218,50.0,50.34185303514377,1,1,67826.52752423535,374.0960683376184,617.1440128847665,411.4293419231781,0,0.0,0.0069432617493099865,0.0,21047.05177075792,0.0,0.0,0.0,564.8082863738819
107,8,56283.77815693211,0.0,21589.34784698469,0.28475988842111216,2.0,2.0,75815.9724204473,0.30475277201820994,0.23485503318392992,0.44551403508125775,10.169243048403002,14.243081497908864,0.8334619771603037,0.09125298478551565,4069,1218,50.0,50.34185303514377,0,0,67827.13570130565,364.09606833761836,611.2691169363228,407.5127446242156,0,0.0,0.006900363757222362,0.0,21025.12789881039,0.0,0.0,0.0,564.2199481742977
